IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150081328,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,1/26/2015,21:00,RICHMOND,NONE,3400 Block of GEARY BL,-122.4558957,37.78128055,"(37.781280554263, -122.455895726372)",1.50081E+13
150081334,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,1/25/2015,11:00,CENTRAL,NONE,800 Block of BROADWAY ST,-122.4110323,37.79708302,"(37.7970830235208, -122.411032311199)",1.50081E+13
150081340,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Thursday,1/1/2015,2:18,TENDERLOIN,NONE,100 Block of MASON ST,-122.4093368,37.78483373,"(37.7848337315521, -122.409336821846)",1.50081E+13
150081356,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,9:47,RICHMOND,NONE,2700 Block of JACKSON ST,-122.4403262,37.79168063,"(37.7916806291379, -122.440326150246)",1.50081E+13
150081362,FRAUD,"TRICK AND DEVICE, GRAND THEFT",Friday,1/23/2015,16:30,TARAVAL,NONE,2300 Block of IRVING ST,-122.4830245,37.76324692,"(37.7632469249956, -122.483024483876)",1.50081E+13
150081378,ROBBERY,"SHOPLIFTING, FORCE AGAINST AGENT",Tuesday,1/27/2015,9:22,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)",1.50081E+13
150081378,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Tuesday,1/27/2015,9:22,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.4310464,37.78302957,"(37.7830295716044, -122.431046366089)",1.50081E+13
150081384,OTHER OFFENSES,FALSE PERSONATION,Tuesday,1/27/2015,10:22,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)",1.50081E+13
150081384,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Tuesday,1/27/2015,10:22,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)",1.50081E+13
150081384,OTHER OFFENSES,RESISTING ARREST,Tuesday,1/27/2015,10:22,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.4140563,37.78279311,"(37.7827931071006, -122.414056291891)",1.50081E+13
150081390,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,1/20/2015,15:30,INGLESIDE,NONE,400 Block of HEARST AV,-122.4477386,37.73063971,"(37.7306397133923, -122.447738555724)",1.50081E+13
140465102,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Wednesday,6/4/2014,13:15,PARK,"ARREST, CITED",ASHBURY ST / HAIGHT ST,-122.4469333,37.7700062,"(37.7700061988358, -122.446933310975)",1.40465E+13
150081453,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,1/26/2015,13:00,TARAVAL,NONE,3200 Block of ORTEGA ST,-122.4983129,37.75134846,"(37.7513484633033, -122.498312946082)",1.50081E+13
150081453,SECONDARY CODES,JUVENILE INVOLVED,Monday,1/26/2015,13:00,TARAVAL,NONE,3200 Block of ORTEGA ST,-122.4983129,37.75134846,"(37.7513484633033, -122.498312946082)",1.50081E+13
150081475,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,1/27/2015,9:15,SOUTHERN,NONE,700 Block of MISSION ST,-122.40307,37.78526863,"(37.7852686309087, -122.403070000847)",1.50081E+13
150081497,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Tuesday,1/27/2015,10:14,PARK,"ARREST, BOOKED",1300 Block of HAIGHT ST,-122.4445023,37.77026197,"(37.7702619702403, -122.444502333693)",1.50081E+13
150081497,WARRANTS,WARRANT ARREST,Tuesday,1/27/2015,10:14,PARK,"ARREST, BOOKED",1300 Block of HAIGHT ST,-122.4445023,37.77026197,"(37.7702619702403, -122.444502333693)",1.50081E+13
150081516,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,1/27/2015,8:40,PARK,NONE,400 Block of STANYAN ST,-122.4544031,37.77381783,"(37.7738178294781, -122.454403066889)",1.50082E+13
150081538,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,10:47,MISSION,"ARREST, CITED",CAPP ST / 20TH ST,-122.4179645,37.75869682,"(37.7586968166489, -122.41796448376)",1.50082E+13
150081544,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,1/27/2015,10:25,SOUTHERN,"ARREST, BOOKED",MARKET ST / KEARNY ST,-122.4034341,37.78764305,"(37.78764305018, -122.403434086745)",1.50082E+13
150081550,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,10:00,TARAVAL,NONE,2300 Block of TARAVAL ST,-122.4912441,37.74242095,"(37.7424209532868, -122.491244115905)",1.50082E+13
150081566,ASSAULT,BATTERY OF A POLICE OFFICER,Tuesday,1/27/2015,9:53,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50082E+13
150081566,OTHER OFFENSES,INTERFERRING WITH A POLICE OFFICER,Tuesday,1/27/2015,9:53,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50082E+13
150081566,ASSAULT,THREAT OR FORCE TO RESIST EXECUTIVE OFFICER,Tuesday,1/27/2015,9:53,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50082E+13
150081572,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,1/26/2015,23:38,CENTRAL,NONE,CHESTNUT ST / LARKIN ST,-122.4214829,37.80269452,"(37.8026945181737, -122.42148290774)",1.50082E+13
150081588,WARRANTS,WARRANT ARREST,Tuesday,1/27/2015,11:15,PARK,"ARREST, BOOKED",HAIGHT ST / COLE ST,-122.4507099,37.76952623,"(37.7695262270693, -122.450709919144)",1.50082E+13
150081594,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,1/26/2015,20:00,CENTRAL,NONE,200 Block of SUTTER ST,-122.4040139,37.78975182,"(37.7897518225049, -122.404013943546)",1.50082E+13
150081607,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,1/27/2015,11:15,RICHMOND,NONE,4300 Block of CLEMENT ST,-122.5057738,37.78099597,"(37.780995971446, -122.505773790172)",1.50082E+13
150081613,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,1/26/2015,23:00,NORTHERN,NONE,1700 Block of VALLEJO ST,-122.4260761,37.79632054,"(37.7963205403, -122.426076101692)",1.50082E+13
150081629,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,1/26/2015,21:30,BAYVIEW,"ARREST, BOOKED",2600 Block of OAKDALE AV,-122.403281,37.7420072,"(37.7420072042272, -122.403281043982)",1.50082E+13
150081629,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,1/26/2015,21:30,BAYVIEW,"ARREST, BOOKED",2600 Block of OAKDALE AV,-122.403281,37.7420072,"(37.7420072042272, -122.403281043982)",1.50082E+13
150081629,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,1/26/2015,21:30,BAYVIEW,"ARREST, BOOKED",2600 Block of OAKDALE AV,-122.403281,37.7420072,"(37.7420072042272, -122.403281043982)",1.50082E+13
150081629,TRESPASS,TRESPASSING,Monday,1/26/2015,21:30,BAYVIEW,"ARREST, BOOKED",2600 Block of OAKDALE AV,-122.403281,37.7420072,"(37.7420072042272, -122.403281043982)",1.50082E+13
150081629,NON-CRIMINAL,SEARCH WARRANT SERVICE,Monday,1/26/2015,21:30,BAYVIEW,"ARREST, BOOKED",2600 Block of OAKDALE AV,-122.403281,37.7420072,"(37.7420072042272, -122.403281043982)",1.50082E+13
150081635,WARRANTS,WARRANT ARREST,Tuesday,1/27/2015,11:24,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.4461437,37.77005272,"(37.7700527182372, -122.446143672039)",1.50082E+13
150081641,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,1/27/2015,11:18,MISSION,NONE,100 Block of CHATTANOOGA ST,-122.4266234,37.7541413,"(37.7541413014419, -122.426623405863)",1.50082E+13
150081641,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,1/27/2015,11:18,MISSION,NONE,100 Block of CHATTANOOGA ST,-122.4266234,37.7541413,"(37.7541413014419, -122.426623405863)",1.50082E+13
150081641,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Tuesday,1/27/2015,11:18,MISSION,NONE,100 Block of CHATTANOOGA ST,-122.4266234,37.7541413,"(37.7541413014419, -122.426623405863)",1.50082E+13
150081641,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,1/27/2015,11:18,MISSION,NONE,100 Block of CHATTANOOGA ST,-122.4266234,37.7541413,"(37.7541413014419, -122.426623405863)",1.50082E+13
150081657,NON-CRIMINAL,AIDED CASE,Tuesday,1/27/2015,10:00,BAYVIEW,NONE,500 Block of VERMONT ST,-122.4043832,37.76273117,"(37.762731169054, -122.404383181572)",1.50082E+13
150081679,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,1/26/2015,19:09,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806,"(37.7285280627465, -122.475647460786)",1.50082E+13
150081685,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,1/26/2015,23:45,TARAVAL,NONE,200 Block of LOBOS ST,-122.4608605,37.714841,"(37.7148410029985, -122.460860547597)",1.50082E+13
150081691,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,1/22/2015,14:45,TARAVAL,NONE,1300 Block of 38TH AV,-122.4973483,37.76171888,"(37.7617188794147, -122.497348283336)",1.50082E+13
150081704,LARCENY/THEFT,PETTY THEFT AUTO STRIP,Saturday,1/10/2015,18:45,RICHMOND,NONE,3500 Block of JACKSON ST,-122.4533054,37.79002847,"(37.7900284657005, -122.453305390794)",1.50082E+13
150081704,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,1/10/2015,18:45,RICHMOND,NONE,3500 Block of JACKSON ST,-122.4533054,37.79002847,"(37.7900284657005, -122.453305390794)",1.50082E+13
150081726,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,11:43,CENTRAL,NONE,WASHINGTON ST / MASON ST,-122.4113679,37.7945248,"(37.7945247994918, -122.411367896471)",1.50082E+13
150081748,ASSAULT,THREATS AGAINST LIFE,Tuesday,1/27/2015,11:08,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50082E+13
150081748,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,1/27/2015,11:08,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50082E+13
150081754,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,1/25/2015,18:00,NORTHERN,NONE,500 Block of FILLMORE ST,-122.4308516,37.77445525,"(37.7744552453738, -122.430851581702)",1.50082E+13
150081754,OTHER OFFENSES,FALSE PERSONATION,Sunday,1/25/2015,18:00,NORTHERN,NONE,500 Block of FILLMORE ST,-122.4308516,37.77445525,"(37.7744552453738, -122.430851581702)",1.50082E+13
150081760,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,1/26/2015,23:00,CENTRAL,NONE,500 Block of NORTHPOINT ST,-122.4162808,37.80629468,"(37.8062946812333, -122.416280805077)",1.50082E+13
150081782,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,1/27/2015,11:22,INGLESIDE,"ARREST, BOOKED",700 Block of PORTOLA DR,-122.4537258,37.74422092,"(37.7442209162424, -122.453725754435)",1.50082E+13
150081782,FORGERY/COUNTERFEITING,"IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE",Tuesday,1/27/2015,11:22,INGLESIDE,"ARREST, BOOKED",700 Block of PORTOLA DR,-122.4537258,37.74422092,"(37.7442209162424, -122.453725754435)",1.50082E+13
150081782,WARRANTS,ENROUTE TO ADULT AUTHORITY,Tuesday,1/27/2015,11:22,INGLESIDE,"ARREST, BOOKED",700 Block of PORTOLA DR,-122.4537258,37.74422092,"(37.7442209162424, -122.453725754435)",1.50082E+13
150081801,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,11:33,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50082E+13
150081817,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,1/27/2015,11:15,BAYVIEW,"ARREST, BOOKED",500 Block of BURROWS ST,-122.4085323,37.72761618,"(37.7276161831555, -122.408532326048)",1.50082E+13
150081817,SECONDARY CODES,GANG ACTIVITY,Tuesday,1/27/2015,11:15,BAYVIEW,"ARREST, BOOKED",500 Block of BURROWS ST,-122.4085323,37.72761618,"(37.7276161831555, -122.408532326048)",1.50082E+13
150081817,OTHER OFFENSES,CONSPIRACY,Tuesday,1/27/2015,11:15,BAYVIEW,"ARREST, BOOKED",500 Block of BURROWS ST,-122.4085323,37.72761618,"(37.7276161831555, -122.408532326048)",1.50082E+13
150081823,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,1/27/2015,9:15,TARAVAL,NONE,0 Block of BYXBEE ST,-122.4698775,37.71520449,"(37.7152044921718, -122.469877464107)",1.50082E+13
150081839,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,1/24/2015,15:30,MISSION,NONE,100 Block of COLLINGWOOD ST,-122.4359649,37.76001224,"(37.7600122429873, -122.435964918002)",1.50082E+13
150081845,LARCENY/THEFT,PETTY THEFT BICYCLE,Monday,1/19/2015,8:00,RICHMOND,NONE,1600 Block of DIVISADERO ST,-122.4398954,37.78477777,"(37.7847777703892, -122.439895352954)",1.50082E+13
150081851,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,12:00,NORTHERN,"ARREST, BOOKED",FILLMORE ST / FULTON ST,-122.4315786,37.77770022,"(37.7777002216831, -122.431578618623)",1.50082E+13
150081873,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,1/27/2015,11:40,MISSION,NONE,2800 Block of MISSION ST,-122.4182961,37.75142849,"(37.7514284856786, -122.418296094437)",1.50082E+13
150081889,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,1/26/2015,15:30,CENTRAL,NONE,200 Block of COLUMBUS AV,-122.4058387,37.79736318,"(37.7973631784416, -122.40583874581)",1.50082E+13
150081895,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,1/26/2015,15:00,NORTHERN,NONE,300 Block of VANNESS AV,-122.4199162,37.77918542,"(37.7791854168673, -122.419916164613)",1.50082E+13
150081908,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,1/27/2015,11:04,CENTRAL,NONE,100 Block of KEARNY ST,-122.4037722,37.78912093,"(37.7891209250026, -122.403772249989)",1.50082E+13
150081914,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Tuesday,1/27/2015,12:15,SOUTHERN,NONE,700 Block of BRANNAN ST,-122.4025171,37.77367245,"(37.7736724491577, -122.402517136292)",1.50082E+13
150081914,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,1/27/2015,12:15,SOUTHERN,NONE,700 Block of BRANNAN ST,-122.4025171,37.77367245,"(37.7736724491577, -122.402517136292)",1.50082E+13
150081914,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,12:15,SOUTHERN,NONE,700 Block of BRANNAN ST,-122.4025171,37.77367245,"(37.7736724491577, -122.402517136292)",1.50082E+13
150081920,NON-CRIMINAL,"AIDED CASE, SICK PERSON",Tuesday,1/27/2015,12:40,MISSION,"ARREST, CITED",0 Block of LANDERS ST,-122.4278572,37.76698711,"(37.7669871098804, -122.427857167076)",1.50082E+13
150081936,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Tuesday,1/27/2015,8:00,BAYVIEW,NONE,1200 Block of GILMAN AV,-122.3927813,37.72093364,"(37.720933638817, -122.392781335006)",1.50082E+13
150081942,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,1/27/2015,2:32,RICHMOND,NONE,2800 Block of CALIFORNIA ST,-122.4412799,37.7879051,"(37.7879051031628, -122.441279917794)",1.50082E+13
150081970,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,1/23/2015,17:30,RICHMOND,NONE,4400 Block of GEARY BL,-122.4669764,37.78102758,"(37.7810275834115, -122.466976397012)",1.50082E+13
150081986,ASSAULT,BATTERY,Tuesday,1/27/2015,12:30,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.4107917,37.78369523,"(37.7836952269749, -122.410791677645)",1.50082E+13
150081986,WEAPON LAWS,POSS OF TEAR GAS WEAPON,Tuesday,1/27/2015,12:30,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.4107917,37.78369523,"(37.7836952269749, -122.410791677645)",1.50082E+13
150081986,TRESPASS,TRESPASSING,Tuesday,1/27/2015,12:30,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.4107917,37.78369523,"(37.7836952269749, -122.410791677645)",1.50082E+13
150082003,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Tuesday,1/27/2015,10:30,RICHMOND,NONE,200 Block of MARTIN LUTHER KING JR DR,-122.4624899,37.76684932,"(37.7668493205748, -122.462489906257)",1.50082E+13
150082019,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Tuesday,1/27/2015,12:50,NORTHERN,"ARREST, BOOKED",600 Block of 14TH ST,-122.4282674,37.76781849,"(37.7678184855803, -122.428267414529)",1.50082E+13
150082025,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,1/27/2015,11:49,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50082E+13
150082031,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,1/27/2015,12:32,INGLESIDE,NONE,500 Block of MELROSE AV,-122.4531621,37.73336176,"(37.7333617580033, -122.453162106363)",1.50082E+13
150082047,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,1/27/2015,11:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.50082E+13
150082047,ASSAULT,INFLICT INJURY ON COHABITEE,Tuesday,1/27/2015,11:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.50082E+13
150082047,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Tuesday,1/27/2015,11:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.50082E+13
150082047,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Tuesday,1/27/2015,11:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.50082E+13
150082047,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,1/27/2015,11:00,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.4140298,37.78232912,"(37.7823291237659, -122.414029821727)",1.50082E+13
140612535,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,7/23/2014,17:35,BAYVIEW,NONE,3RD ST / NEWCOMB AV,-122.390417,37.73559261,"(37.7355926105862, -122.390416955474)",1.40613E+13
150082053,ASSAULT,BATTERY,Tuesday,1/27/2015,6:05,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.4150832,37.78165245,"(37.7816524457175, -122.415083177799)",1.50082E+13
150082069,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,12:27,SOUTHERN,PSYCHOPATHIC CASE,9TH ST / MISSION ST,-122.4147143,37.77623104,"(37.7762310404758, -122.414714295579)",1.50082E+13
150082075,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,1/1/2015,1:50,NORTHERN,NONE,MARINA BL / BAKER ST,-122.4472874,37.80515826,"(37.8051582628592, -122.447287356643)",1.50082E+13
150082081,LARCENY/THEFT,THEFT OF CHECKS OR CREDIT CARDS,Monday,1/26/2015,23:00,BAYVIEW,NONE,100 Block of WOOLSEY ST,-122.4030888,37.72505065,"(37.7250506484803, -122.403088795741)",1.50082E+13
150082081,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,1/26/2015,23:00,BAYVIEW,NONE,100 Block of WOOLSEY ST,-122.4030888,37.72505065,"(37.7250506484803, -122.403088795741)",1.50082E+13
150082097,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,12:46,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50082E+13
150082100,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,1/27/2015,12:15,TARAVAL,NONE,1200 Block of IRVING ST,-122.4711456,37.76387961,"(37.7638796121694, -122.47114555295)",1.50082E+13
150082116,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,1/23/2015,6:00,NORTHERN,NONE,1400 Block of FILBERT ST,-122.4233746,37.79964133,"(37.7996413327633, -122.423374623052)",1.50082E+13
150082122,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,1/27/2015,11:20,INGLESIDE,NONE,SUNNYDALE AV / SANTOS ST,-122.4182832,37.71235086,"(37.7123508590096, -122.418283197104)",1.50082E+13
140569497,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,6/9/2014,15:00,SOUTHERN,NONE,5TH ST / BRYANT ST,-122.4003024,37.77779923,"(37.7777992290419, -122.400302421513)",1.40569E+13
140652650,ASSAULT,BATTERY WITH SERIOUS INJURIES,Wednesday,8/6/2014,5:10,CENTRAL,NONE,SUTTER ST / GRANT AV,-122.4054026,37.78963023,"(37.7896302266935, -122.405402610955)",1.40653E+13
150082138,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Tuesday,1/27/2015,8:30,PARK,NONE,0 Block of PEREGO TR,-122.4447002,37.75043963,"(37.7504396332625, -122.444700219493)",1.50082E+13
150082144,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,12:45,NORTHERN,NONE,2200 Block of LOMBARD ST,-122.4385083,37.7994111,"(37.7994111027248, -122.43850831913)",1.50082E+13
150082166,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,1/26/2015,12:57,INGLESIDE,NONE,BAY SHORE BL / LELAND AV,-122.4036514,37.71119006,"(37.7111900574075, -122.403651365122)",1.50082E+13
150082172,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,1/26/2015,20:00,RICHMOND,NONE,500 Block of 6TH AV,-122.4640074,37.7781481,"(37.7781481010942, -122.464007406436)",1.50082E+13
150082194,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,1/21/2015,11:00,NORTHERN,NONE,1400 Block of POST ST,-122.4265297,37.78604277,"(37.7860427680942, -122.426529714226)",1.50082E+13
150082207,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,1/27/2015,12:40,MISSION,NONE,900 Block of POTRERO AV,-122.4066049,37.75715804,"(37.7571580431915, -122.406604919508)",1.50082E+13
150082207,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,12:40,MISSION,NONE,900 Block of POTRERO AV,-122.4066049,37.75715804,"(37.7571580431915, -122.406604919508)",1.50082E+13
150082207,MISSING PERSON,FOUND PERSON,Tuesday,1/27/2015,12:40,MISSION,NONE,900 Block of POTRERO AV,-122.4066049,37.75715804,"(37.7571580431915, -122.406604919508)",1.50082E+13
150082213,LARCENY/THEFT,THEFT OF CHECKS OR CREDIT CARDS,Saturday,1/24/2015,17:00,TENDERLOIN,NONE,100 Block of TURK ST,-122.4116151,37.78316141,"(37.7831614109395, -122.411615075408)",1.50082E+13
150082229,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,13:46,TENDERLOIN,"ARREST, BOOKED",MCALLISTER ST / HYDE ST,-122.415318,37.78071793,"(37.7807179285998, -122.415317966992)",1.50082E+13
150082235,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,1/27/2015,12:46,TARAVAL,NONE,TARAVAL ST / GREAT HWY,-122.5068648,37.74167139,"(37.741671393326, -122.506864755057)",1.50082E+13
150082235,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,1/27/2015,12:46,TARAVAL,NONE,TARAVAL ST / GREAT HWY,-122.5068648,37.74167139,"(37.741671393326, -122.506864755057)",1.50082E+13
150082241,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,1/20/2015,19:00,SOUTHERN,NONE,0 Block of 6TH ST,-122.4094204,37.78161503,"(37.7816150265786, -122.40942036456)",1.50082E+13
150082257,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Tuesday,1/27/2015,13:50,MISSION,"ARREST, BOOKED",4100 Block of 18TH ST,-122.4355732,37.76091062,"(37.7609106220681, -122.435573154199)",1.50082E+13
150082263,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,1/24/2015,2:00,MISSION,NONE,100 Block of SHOTWELL ST,-122.4165355,37.76604061,"(37.7660406107786, -122.416535463075)",1.50082E+13
150082279,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,1/27/2015,13:50,MISSION,NONE,2200 Block of MARKET ST,-122.432198,37.76511073,"(37.7651107322703, -122.432198022433)",1.50082E+13
150082285,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,14:00,BAYVIEW,"ARREST, BOOKED",SILVER AV / GIRARD ST,-122.4065746,37.73214308,"(37.7321430775103, -122.406574570932)",1.50082E+13
150082291,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Saturday,1/17/2015,2:40,CENTRAL,NONE,900 Block of NORTHPOINT ST,-122.4228577,37.80544404,"(37.8054440413944, -122.422857719558)",1.50082E+13
150082382,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,1/27/2015,14:23,TENDERLOIN,"ARREST, BOOKED",HYDE ST / MCALLISTER ST,-122.415318,37.78071793,"(37.7807179285998, -122.415317966992)",1.50082E+13
150082398,SECONDARY CODES,GANG ACTIVITY,Tuesday,1/27/2015,14:30,TARAVAL,NONE,0 Block of FAXON AV,-122.4602965,37.71702604,"(37.7170260352725, -122.460296453764)",1.50082E+13
